C1_WGSerr_r0,C2_WGSerr_r0,C3_WGSerr_r0,C4_WGSerr_r0,C5_WGSerr_r0,C6_WGSerr_r0,C7_WGSerr_r0,C8_WGSerr_r0,C9_WGSerr_r0,C10_WGSerr_r0,C11_WGSerr_r0,C12_WGSerr_r0,C13_WGSerr_r0,C14_WGSerr_r0,C15_WGSerr_r0,C16_WGSerr_r0,C17_WGSerr_r0,C18_WGSerr_r0,C19_WGSerr_r0,C20_WGSerr_r0,C1_WGSerr_r1,C2_WGSerr_r1,C3_WGSerr_r1,C4_WGSerr_r1,C5_WGSerr_r1,C6_WGSerr_r1,C7_WGSerr_r1,C8_WGSerr_r1,C9_WGSerr_r1,C10_WGSerr_r1,C11_WGSerr_r1,C12_WGSerr_r1,C13_WGSerr_r1,C14_WGSerr_r1,C15_WGSerr_r1,C16_WGSerr_r1,C17_WGSerr_r1,C18_WGSerr_r1,C19_WGSerr_r1,C20_WGSerr_r1,C1_WGSerr_r2,C2_WGSerr_r2,C3_WGSerr_r2,C4_WGSerr_r2,C5_WGSerr_r2,C6_WGSerr_r2,C7_WGSerr_r2,C8_WGSerr_r2,C9_WGSerr_r2,C10_WGSerr_r2,C11_WGSerr_r2,C12_WGSerr_r2,C13_WGSerr_r2,C14_WGSerr_r2,C15_WGSerr_r2,C16_WGSerr_r2,C17_WGSerr_r2,C18_WGSerr_r2,C19_WGSerr_r2,C20_WGSerr_r2
TP,3,3,4,1,4,2,2,4,3,3,4,2,3,1,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP,2,2,2,1,1,2,2,1,0,1,2,2,1,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,446,446,446,447,447,446,446,447,448,447,446,446,447,446,446,446,446,446,447,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FN,5,5,4,7,4,6,6,4,5,5,4,6,5,7,5,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sensitivity,0.375,0.375,0.5,0.125,0.5,0.25,0.25,0.5,0.375,0.375,0.5,0.25,0.375,0.125,0.375,0.375,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Specificity,0.995535714285714,0.995535714285714,0.995535714285714,0.997767857142857,0.997767857142857,0.995535714285714,0.995535714285714,0.997767857142857,1,0.997767857142857,0.995535714285714,0.995535714285714,0.997767857142857,0.995535714285714,0.995535714285714,0.995535714285714,0.995535714285714,0.995535714285714,0.997767857142857,0.995535714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Precision,0.6,0.6,0.666666666666667,0.5,0.8,0.5,0.5,0.8,1,0.75,0.666666666666667,0.5,0.75,0.333333333333333,0.6,0.6,0.5,0.5,0.666666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Negative-Predicted,0.988913525498891,0.988913525498891,0.991111111111111,0.984581497797357,0.991130820399113,0.986725663716814,0.986725663716814,0.991130820399113,0.988962472406181,0.988938053097345,0.991111111111111,0.986725663716814,0.988938053097345,0.984547461368653,0.988913525498891,0.988913525498891,0.986725663716814,0.986725663716814,0.986754966887417,0.986725663716814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F-measure,0.461538461538462,0.461538461538462,0.571428571428571,0.2,0.615384615384615,0.333333333333333,0.333333333333333,0.615384615384615,0.545454545454545,0.5,0.571428571428571,0.333333333333333,0.5,0.181818181818182,0.461538461538462,0.461538461538462,0.333333333333333,0.333333333333333,0.363636363636364,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TP-adj,0.388576156193163,0.382209966981784,0.509228611213954,0.3,0.439723759318608,0.45,0.25,0.623532971955699,0.55,0.413696144308829,0.479919632341556,0.239718376804068,0.494771566361704,0.0384305395434978,0.372713521458688,0.351156739834389,0.196059258061273,0.408246922326905,0.529127805274771,0.24503481457644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP-adj,0.611423843806838,0.617790033018216,0.490771388786046,0.692127100286886,0.560276240681392,0.55,0.749999999999999,0.376467028044301,0.45,0.586303855691171,0.520080367658444,0.760281623195932,0.505228433638296,0.961569460456502,0.627286478541312,0.64884326016561,0.803940741938727,0.591753077673095,0.470872194725229,0.75496518542356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN-adj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FN-adj,0.611423843806837,0.617790033018216,0.490771388786046,0.7,0.560276240681392,0.55,0.75,0.376467028044301,0.45,0.586303855691171,0.520080367658444,0.760281623195932,0.505228433638296,0.961569460456502,0.627286478541312,0.648843260165611,0.803940741938727,0.591753077673095,0.470872194725229,0.75496518542356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPR-adj,0.388576156193163,0.382209966981784,0.509228611213954,0.3,0.439723759318608,0.45,0.25,0.623532971955699,0.55,0.413696144308829,0.479919632341556,0.239718376804068,0.494771566361704,0.0384305395434978,0.372713521458688,0.351156739834389,0.196059258061273,0.408246922326905,0.529127805274771,0.24503481457644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TNR--adj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPV-adj,0.388576156193163,0.382209966981784,0.509228611213954,0.302380612235319,0.439723759318608,0.45,0.25,0.623532971955699,0.55,0.413696144308829,0.479919632341556,0.239718376804068,0.494771566361704,0.0384305395434978,0.372713521458688,0.351156739834389,0.196059258061273,0.408246922326905,0.529127805274771,0.24503481457644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPV-adj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
