C10_WGSerr_r0,C11_WGSerr_r0,C12_WGSerr_r0,C13_WGSerr_r0,C14_WGSerr_r0,C15_WGSerr_r0,C16_WGSerr_r0,C17_WGSerr_r0,C18_WGSerr_r0,C19_WGSerr_r0,C1_WGSerr_r0,C20_WGSerr_r0,C2_WGSerr_r0,C3_WGSerr_r0,C4_WGSerr_r0,C5_WGSerr_r0,C6_WGSerr_r0,C7_WGSerr_r0,C8_WGSerr_r0,C9_WGSerr_r0
TP,3,3,3,3,4,3,4,4,4,2,4,3,4,4,3,4,4,4,3,4
FP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452
FN,1,1,1,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,1,0
Sensitivity,0.75,0.75,0.75,0.75,1,0.75,1,1,1,0.5,1,0.75,1,1,0.75,1,1,1,0.75,1
Specificity,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Precision,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Negative-Predicted,0.997792494481236,0.997792494481236,0.997792494481236,0.997792494481236,1,0.997792494481236,1,1,1,0.995594713656388,1,0.997792494481236,1,1,0.997792494481236,1,1,1,0.997792494481236,1
F-measure,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,1,0.857142857142857,1,1,1,0.666666666666667,1,0.857142857142857,1,1,0.857142857142857,1,1,1,0.857142857142857,1
TP-adj,0.948070838029456,0.874044158350501,0.884850135280773,0.856990501827186,0.877858799426167,0.883346405480574,0.93081555198061,0.895219061140659,0.867704254966308,0.9,0.885944307608088,0.853745186917757,0.841610225999084,0.909871301901126,0.819850859799794,0.940763918253599,0.873384444641282,0.848456223040089,0.830055865769517,0.825649920080308
FP-adj,0.051929161970543,0.125955841649499,0.115149864719228,0.143009498172814,0.122141200573832,0.116653594519425,0.0691844480193901,0.104780938859341,0.132295745033691,0.099999999999999,0.114055692391913,0.146254813082243,0.158389774000917,0.090128698098874,0.180149140200206,0.059236081746401,0.126615555358718,0.15154377695991,0.169944134230483,0.174350079919691
TN-adj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FN-adj,0.051929161970544,0.125955841649499,0.115149864719227,0.143009498172814,0.122141200573833,0.116653594519426,0.06918444801939,0.104780938859341,0.132295745033692,0.1,0.114055692391912,0.146254813082243,0.158389774000916,0.090128698098874,0.180149140200206,0.059236081746401,0.126615555358718,0.151543776959911,0.169944134230484,0.174350079919692
TPR-adj,0.948070838029456,0.874044158350501,0.884850135280773,0.856990501827186,0.877858799426167,0.883346405480574,0.93081555198061,0.895219061140659,0.867704254966308,0.9,0.885944307608088,0.853745186917757,0.841610225999084,0.909871301901126,0.819850859799794,0.940763918253599,0.873384444641282,0.848456223040089,0.830055865769517,0.825649920080308
TNR--adj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPV-adj,0.948070838029457,0.874044158350501,0.884850135280772,0.856990501827186,0.877858799426168,0.883346405480575,0.93081555198061,0.895219061140659,0.867704254966309,0.900000000000001,0.885944307608087,0.853745186917757,0.841610225999083,0.909871301901126,0.819850859799794,0.940763918253599,0.873384444641282,0.84845622304009,0.830055865769517,0.825649920080309
NPV-adj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FM-adj,0.948070838029456,0.874044158350501,0.884850135280772,0.856990501827186,0.877858799426167,0.883346405480575,0.93081555198061,0.895219061140659,0.867704254966309,0.9,0.885944307608087,0.853745186917757,0.841610225999083,0.909871301901126,0.819850859799794,0.940763918253599,0.873384444641282,0.84845622304009,0.830055865769517,0.825649920080308
MCC,0.865068997745802,0.865068997745802,0.865068997745802,0.865068997745802,1,0.865068997745802,1,1,1,0.705547558161882,1,0.865068997745802,1,1,0.865068997745802,1,1,1,0.865068997745802,1
MCC-adj,-0.0519291619705435,-0.125955841649499,-0.115149864719227,-0.143009498172814,-0.122141200573833,-0.116653594519426,-0.06918444801939,-0.104780938859341,-0.132295745033691,-0.0999999999999995,-0.114055692391913,-0.146254813082243,-0.158389774000917,-0.090128698098874,-0.180149140200206,-0.059236081746401,-0.126615555358718,-0.15154377695991,-0.169944134230483,-0.174350079919692
